,Unnamed: 0,indice,memoria(%),cpu(%),Block-use(bytes),Net-in(bytes),Net-out(bytes),TimeStamp,round
218,94,95,5.2,10.9,14270464,12774108,23994861,1671641496,4
219,117,118,5.3,10.9,16396288,14829418,27666483,1671641519,4
220,66,67,5.2,10.8,9195520,8349732,15533029,1671641468,4
221,90,91,5.2,10.8,11902976,10837950,20133913,1671641492,4
222,119,120,5.3,10.8,17575936,15805124,29597844,1671641521,4
223,140,141,5.3,10.8,18558976,16879176,31376158,1671641542,4
224,144,145,5.3,10.8,20918272,18816513,35322649,1671641546,4
225,167,168,5.3,10.8,23097344,20854490,38980001,1671641569,4
226,220,221,5.4,10.4,31490048,28323235,53069255,1671641622,4
227,141,142,5.3,10.3,19148800,17357958,32337474,1671641543,4
228,194,195,5.3,10.3,27594752,24836900,46505542,1671641596,4
229,247,248,5.4,10.3,35971072,32293799,60578711,1671641649,4
230,67,68,5.2,10.1,9777152,8833966,16498095,1671641469,4
231,65,66,5.2,10.0,8597504,7850560,14550920,1671641467,4
232,39,40,5.1,9.9,4702208,4376576,8008915,1671641441,4
233,41,42,5.1,9.6,5881856,5344554,9936348,1671641443,4
234,169,170,5.3,9.6,24285184,21819771,40902876,1671641571,4
235,38,39,5.1,9.5,4112384,3892134,7042706,1671641440,4
236,216,217,5.4,8.3,29122560,26395190,49206504,1671641618,4
237,120,121,5.3,7.4,17960960,16101772,30215818,1671641522,4
238,69,70,5.2,7.1,10764288,9612565,18078624,1671641471,4
239,18,19,5.1,6.6,3563520,3138342,5946976,1671641420,4
240,0,1,5.1,50.0,0,0,0,1671642001,5
241,17,18,5.2,16.8,4198400,3643104,6935199,1671642018,5
242,245,246,5.5,16.6,45912064,40006416,76433071,1671642247,5
243,247,248,5.5,16.5,47497216,41297260,79006415,1671642249,5
244,170,171,5.4,16.3,32755712,28491534,54502069,1671642171,5
245,14,15,5.2,16.1,1789952,1712969,3074020,1671642015,5
246,119,120,5.4,16.0,23326720,20254656,38776974,1671642120,5
247,194,195,5.5,15.9,36323328,31684310,60504575,1671642195,5
248,116,117,5.3,15.7,20963328,18344331,34931697,1671642117,5
249,13,14,5.2,15.4,1003520,1077605,1794685,1671642014,5
250,169,170,5.4,15.4,32018432,27857882,53265932,1671642170,5
251,141,142,5.4,15.2,25354240,22185718,42259201,1671642142,5
252,40,41,5.2,15.1,7004160,6152585,11648893,1671642041,5
253,67,68,5.3,15.1,12980224,11318705,21578891,1671642068,5
254,117,118,5.4,15.1,21753856,18978200,36209368,1671642118,5
255,219,220,5.5,15.1,40697856,35535664,67840205,1671642221,5
256,222,223,5.5,15.1,43053056,37407700,71638477,1671642224,5
257,115,116,5.3,14.9,20160512,17701436,33642662,1671642116,5
258,145,146,5.4,14.8,28504064,24718365,47367041,1671642146,5
259,243,244,5.5,14.8,44302336,38729374,73867841,1671642245,5
260,92,93,5.3,14.7,17358848,15134608,28877334,1671642093,5
261,192,193,5.4,14.7,34738176,30394528,57922202,1671642193,5
262,143,144,5.4,14.6,26927104,23462653,44823796,1671642144,5
263,218,219,5.5,14.6,39911424,34885852,66538316,1671642220,5
264,220,221,5.5,14.6,41488384,36178978,69122581,1671642222,5
265,41,42,5.3,14.5,7790592,6798204,12930742,1671642042,5
266,167,168,5.4,14.4,30425088,26570933,50698610,1671642168,5
267,193,194,5.4,14.4,35524608,31033271,59202079,1671642194,5
268,90,91,5.3,14.3,15785984,13853733,26310196,1671642091,5
269,43,44,5.3,14.2,9375744,8075425,15495318,1671642044,5
270,118,119,5.4,14.2,22536192,19621805,37495832,1671642119,5
271,166,167,5.4,14.2,29646848,25933967,49411371,1671642167,5
272,195,196,5.5,14.2,37105664,32330086,61826996,1671642196,5
273,168,169,5.4,14.1,31219712,27218393,51981793,1671642169,5
274,221,222,5.5,14.1,42270720,36816424,70406845,1671642223,5
275,244,245,5.5,14.1,45129728,39365814,75150012,1671642246,5
276,15,16,5.2,14.0,2584576,2352709,4358221,1671642016,5
277,64,65,5.3,14.0,10612736,9391957,17720238,1671642065,5
278,142,143,5.4,14.0,26140672,22821300,43538411,1671642143,5
279,42,43,5.3,13.8,8577024,7433148,14208839,1671642043,5
280,144,145,5.4,13.8,27717632,24101003,46103188,1671642145,5
281,246,247,5.5,13.8,46698496,40654211,77722100,1671642248,5
282,196,197,5.5,13.6,37900288,32957826,63065446,1671642197,5
283,94,95,5.3,13.4,18931712,16408184,31440317,1671642095,5
284,217,218,5.5,13.4,39124992,34254626,65261382,1671642219,5
285,39,40,5.2,13.3,6221824,5521424,10367195,1671642040,5
286,68,69,5.3,13.3,13762560,11955830,22861563,1671642069,5
287,171,172,5.4,13.3,33492992,29068822,55683015,1671642172,5
288,16,17,5.2,13.2,3416064,2990061,5639714,1671642017,5
289,66,67,5.3,13.2,12189696,10677025,20290952,1671642067,5
290,91,92,5.3,13.2,16572416,14496138,27594987,1671642092,5
291,65,66,5.3,13.1,11399168,10032115,19004011,1671642066,5
292,93,94,5.3,13.0,18145280,15771619,30160983,1671642094,5
293,140,141,5.4,11.6,24563712,21547784,40978572,1671642141,5
294,38,39,5.2,11.5,5423104,4878145,9084622,1671642039,5
295,89,90,5.3,11.1,14991360,13220552,25031852,1671642090,5
296,120,121,5.4,11.1,23920640,20743359,39747969,1671642121,5
297,242,243,5.5,10.5,43511808,38091797,72582691,1671642244,5
298,18,19,5.2,9.9,4784128,4077990,7853687,1671642019,5
299,69,70,5.3,9.7,14352384,12410148,23796437,1671642070,5
300,14,15,5.1,21.9,1388544,1388963,2421574,1671642615,6
301,15,16,5.1,20.7,2371584,2182650,4024576,1671642616,6
302,40,41,5.2,20.6,7839744,6807472,13055324,1671642641,6
303,95,96,5.4,20.6,23670784,20078630,39158103,1671642696,6
304,17,18,5.2,20.5,4337664,3764162,7225467,1671642618,6
305,196,197,5.4,20.5,110485504,39468564,76961394,1671642797,6
306,66,67,5.4,20.2,14307328,12293305,23752636,1671642667,6
307,69,70,5.4,19.9,17264640,14668916,28566610,1671642670,6
308,220,221,5.4,19.6,114860032,43271254,84284310,1671642821,6
309,18,19,5.2,19.3,5332992,4555653,8823541,1671642619,6
310,193,194,5.4,19.3,107520000,37101396,72115242,1671642794,6
311,16,17,5.2,19.2,3362816,2969782,5621197,1671642617,6
312,41,42,5.3,19.1,8822784,7599773,14661277,1671642642,6
313,194,195,5.4,19.0,108515328,37883147,73711830,1671642795,6
314,246,247,5.5,18.9,121331712,48698700,94881486,1671642847,6
315,93,94,5.4,18.8,21700608,18501456,35955534,1671642694,6
316,245,246,5.5,18.8,120336384,47903591,93277250,1671642846,6
317,43,44,5.3,18.7,10801152,9170709,17849467,1671642644,6
318,91,92,5.4,18.5,19730432,16927833,32753938,1671642692,6
319,247,248,5.5,18.5,122318848,49494141,96491608,1671642848,6
320,170,171,5.5,18.4,104062976,34014104,66301561,1671642771,6
321,218,219,5.4,18.4,112898048,41692939,81083264,1671642819,6
322,221,222,5.4,18.4,115859456,44063705,85885829,1671642822,6
323,146,147,5.5,18.2,99627008,30208475,58916835,1671642747,6
324,119,120,5.5,18.1,28160000,23953686,46672282,1671642720,6
325,197,198,5.4,18.1,111472640,40257423,78563987,1671642798,6
326,118,119,5.5,18.0,27213824,23165459,45073651,1671642719,6
327,120,121,5.5,18.0,29188096,24742402,48275917,1671642721,6
328,65,66,5.3,17.9,13324288,11507067,22153365,1671642666,6
329,116,117,5.4,17.9,25202688,21594969,41830956,1671642717,6
330,171,172,5.5,17.9,105041920,34807208,67889806,1671642772,6
331,195,196,5.4,17.8,109502464,38681289,75364651,1671642796,6
332,244,245,5.4,17.8,119357440,47114479,91676129,1671642845,6
333,145,146,5.5,17.6,98635776,29428086,57363057,1671642746,6
334,44,45,5.3,17.5,11784192,9956728,19452989,1671642645,6
335,68,69,5.4,17.5,16281600,13885601,26967318,1671642669,6
336,42,43,5.3,17.4,9814016,8383229,16249886,1671642643,6
337,67,68,5.4,17.4,15290368,13090427,25363514,1671642668,6
338,94,95,5.4,17.4,22687744,19288628,37598083,1671642695,6
339,143,144,5.5,17.3,96665600,27849419,54161283,1671642744,6
340,167,168,5.5,17.3,101019648,31650195,61435158,1671642768,6
341,168,169,5.5,17.1,102088704,32441147,63039405,1671642769,6
342,222,223,5.4,17.1,116887552,44853167,87485080,1671642823,6
343,117,118,5.4,16.9,26181632,22383322,43477585,1671642718,6
344,248,249,5.5,16.9,123305984,50289624,98093176,1671642849,6
345,39,40,5.2,16.8,6852608,6017838,11453595,1671642640,6
346,219,220,5.4,16.8,113889280,42483348,82684866,1671642820,6
347,141,142,5.5,16.7,94695424,26266977,50912525,1671642742,6
348,142,143,5.5,16.5,95678464,27051103,52506968,1671642743,6
349,169,170,5.5,16.3,103075840,33228569,64733134,1671642770,6
350,92,93,5.4,15.9,20717568,17713659,34354355,1671642693,6
351,223,224,5.4,15.6,117719040,45520629,88845858,1671642824,6
352,144,145,5.5,15.4,97656832,28637010,55715204,1671642745,6
353,172,173,5.5,14.3,105787392,35380231,69072395,1671642773,6
354,90,91,5.4,13.9,18743296,16137000,31149473,1671642691,6
355,192,193,5.4,13.0,106545152,36313369,70513760,1671642793,6
356,121,122,5.5,12.2,29786112,25246059,49262685,1671642722,6
357,19,20,5.2,11.7,5918720,5004106,9760273,1671642620,6
358,243,244,5.4,10.7,118374400,46326076,90076555,1671642844,6
359,70,71,5.4,9.1,17850368,15115149,29496984,1671642671,6
360,41,42,5.4,24.4,11653120,9839422,19214450,1671643242,7
361,195,196,5.6,24.1,55296000,46398637,91091409,1671643397,7
362,169,170,5.5,23.8,47656960,40040380,78534754,1671643371,7
363,68,69,5.5,23.7,20619264,17265550,33929234,1671643269,7
364,15,16,5.3,23.6,4001792,3435158,6622327,1671643216,7
365,40,41,5.4,23.6,10473472,8895898,17297948,1671643241,7
366,144,145,5.5,23.5,41234432,34614087,67935625,1671643346,7
367,13,14,5.2,23.4,1638400,1550466,2795271,1671643214,7
368,142,143,5.4,23.3,38866944,32725895,64103939,1671643344,7
369,65,66,5.5,23.2,17072128,14445065,28169389,1671643266,7
370,94,95,5.4,23.2,28266496,23683274,46532805,1671643296,7
371,244,245,5.5,23.2,67129344,56393839,110627071,1671643446,7
372,115,116,5.3,23.0,30097408,25434309,49694841,1671643317,7
373,119,120,5.4,23.0,34832384,29217833,57367411,1671643321,7
374,39,40,5.4,22.9,9281536,7942682,15416669,1671643240,7
375,193,194,5.6,22.8,52932608,44516793,87258701,1671643395,7
376,247,248,5.5,22.8,70680576,59224526,116381448,1671643449,7
377,91,92,5.4,22.7,24711168,20864440,40789757,1671643293,7
378,219,220,5.6,22.7,60571648,50885232,99834701,1671643421,7
379,64,65,5.5,22.6,15888384,13496220,26252372,1671643265,7
380,66,67,5.5,22.6,18251776,15389653,30092941,1671643267,7
381,222,223,5.6,22.6,64122880,53732470,105591010,1671643424,7
382,42,43,5.4,22.5,12832768,10791158,21178257,1671643243,7
383,245,246,5.5,22.5,68313088,57335884,112546394,1671643447,7
384,246,247,5.5,22.5,69496832,58291352,114470801,1671643448,7
385,17,18,5.3,22.3,6373376,5327937,10465352,1671643218,7
386,141,142,5.4,22.3,37646336,31782834,62188592,1671643343,7
387,43,44,5.4,22.2,14012416,11746690,23054612,1671643244,7
388,92,93,5.4,22.2,25894912,21788461,42692384,1671643294,7
389,220,221,5.6,22.1,61755392,51831956,101750508,1671643422,7
390,192,193,5.6,22.0,51748864,43574740,85340847,1671643394,7
391,90,91,5.4,21.9,23539712,19914169,38869595,1671643292,7
392,117,118,5.4,21.7,32411648,27316323,53527720,1671643319,7
393,145,146,5.5,21.7,42418176,35560885,69857571,1671643347,7
394,167,168,5.5,21.6,45285376,38152477,74702922,1671643369,7
395,168,169,5.5,21.6,46465024,39097152,76618122,1671643370,7
396,171,172,5.6,21.6,50016256,41899135,82343064,1671643373,7
397,196,197,5.6,21.6,56483840,47339346,93005907,1671643398,7
398,93,94,5.4,21.5,27082752,22756104,44632257,1671643295,7
399,221,222,5.6,21.5,62943232,52788858,103674477,1671643423,7
400,243,244,5.5,21.5,65941504,55448264,108710609,1671643445,7
401,118,119,5.4,21.3,33648640,28255346,55438661,1671643320,7
402,194,195,5.6,21.2,54116352,45451307,89173996,1671643396,7
403,67,68,5.5,21.1,19435520,16331732,32011176,1671643268,7
404,116,117,5.4,21.1,31277056,26375220,51614732,1671643318,7
405,166,167,5.5,21.0,44105728,37215259,72787093,1671643368,7
406,218,219,5.6,20.9,59392000,49951514,97921791,1671643420,7
407,143,144,5.5,20.8,40009728,33669088,66018542,1671643345,7
408,16,17,5.3,20.7,5193728,4382920,8544690,1671643217,7
409,170,171,5.5,20.5,48840704,40983379,80453615,1671643372,7
410,14,15,5.2,19.7,2822144,2491760,4703000,1671643215,7
411,38,39,5.4,18.9,8097792,7002859,13458549,1671643239,7
412,89,90,5.4,18.2,22347776,18971332,36948450,1671643291,7
413,217,218,5.6,17.5,58208256,49013606,96005288,1671643419,7
414,69,70,5.5,15.8,21409792,17899869,35206457,1671643270,7
415,120,121,5.4,15.8,35708928,29910807,58792078,1671643322,7
416,140,141,5.4,15.6,36458496,30840879,60272463,1671643342,7
417,18,19,5.3,13.7,7106560,5895497,11640786,1671643219,7
418,248,249,5.5,12.9,71471104,59866098,117662896,1671643450,7
419,197,198,5.6,11.1,57171968,47873879,94109170,1671643399,7
420,0,1,5.2,50.0,0,0,0,1671643801,8
421,13,14,5.2,28.6,1798144,1658492,3007842,1671643814,8
422,41,42,5.5,28.5,12582912,11257034,22102014,1671643842,8
423,66,67,5.5,27.7,20164608,17595409,34590137,1671643867,8
424,222,223,5.6,27.3,73793536,62010550,122571708,1671644023,8
425,167,168,5.5,27.2,-12181504,43937791,86587609,1671643968,8
426,195,196,5.6,26.8,63479808,53505368,105629880,1671643996,8
427,15,16,5.3,26.6,4554752,3863200,7476176,1671643816,8
428,119,120,5.5,26.5,-24510464,33596707,66330834,1671643920,8
429,142,143,5.5,26.5,-19869696,37586290,74034802,1671643943,8
430,170,171,5.6,26.5,55980032,47232893,93297138,1671643971,8
431,244,245,5.5,26.5,77344768,65096307,128485525,1671644045,8
432,221,222,5.6,26.4,72445952,60919813,120342903,1671644022,8
433,247,248,5.6,26.4,81489920,68401323,135158061,1671644048,8
434,39,40,5.4,26.3,10715136,9052407,17631276,1671643840,8
435,43,44,5.5,26.3,15339520,13462278,26579182,1671643844,8
436,94,95,5.6,26.3,-32116736,27231858,53789491,1671643895,8
437,14,15,5.2,26.2,3178496,2754460,5235856,1671643815,8
438,40,41,5.4,26.1,11145216,10155552,19869132,1671643841,8
439,168,169,5.5,26.1,-10838016,45027062,88770114,1671643969,8
440,169,170,5.6,26.1,54591488,46137980,91065020,1671643970,8
441,171,172,5.6,26.1,57356288,48343626,95538559,1671643972,8
442,92,93,5.5,25.9,-34877440,25031650,49316539,1671643893,8
443,42,43,5.5,25.8,13967360,12355897,24336544,1671643843,8
444,245,246,5.5,25.6,78721024,66200611,130725542,1671644046,8
445,220,221,5.7,25.5,71032832,59828498,118083861,1671644021,8
446,116,117,5.4,25.4,-28602368,30286950,59627589,1671643917,8
447,90,91,5.5,25.1,26374144,22828128,44841388,1671643891,8
448,115,116,5.4,25.1,-29990912,29188108,57393234,1671643916,8
449,219,220,5.7,25.1,69644288,58729235,115828091,1671644020,8
450,17,18,5.3,25.0,7311360,6065981,11950742,1671643818,8
451,118,119,5.4,25.0,-25841664,32496670,64093753,1671643919,8
452,141,142,5.5,25.0,-21258240,36490273,71800266,1671643942,8
453,64,65,5.5,24.9,17412096,15384621,30106607,1671643865,8
454,144,145,5.5,24.9,-17072128,39774342,78505541,1671643945,8
455,243,244,5.5,24.8,75919360,64001263,126208966,1671644044,8
456,65,66,5.5,24.7,18792448,16486150,32348136,1671643866,8
457,117,118,5.4,24.7,-27222016,31390092,61858675,1671643918,8
458,192,193,5.6,24.7,59330560,50205051,98925037,1671643993,8
459,193,194,5.6,24.7,60719104,51321053,101168645,1671643994,8
460,246,247,5.6,24.7,80101376,67298124,132919297,1671644047,8
461,91,92,5.6,24.5,27758592,23936586,47080747,1671643892,8
462,143,144,5.5,24.5,-18452480,38684166,76273850,1671643944,8
463,194,195,5.6,24.4,62095360,52414730,103402563,1671643995,8
464,93,94,5.6,24.3,-33497088,26136639,51559456,1671643894,8
465,218,219,5.6,24.1,68259840,57617055,113585280,1671644019,8
466,166,167,5.5,23.9,-13561856,42836914,84352441,1671643967,8
467,196,197,5.6,23.9,64864256,54608506,107870903,1671643997,8
468,16,17,5.3,23.8,5931008,4960872,9709566,1671643817,8
469,68,69,5.5,23.5,22925312,19796383,39066560,1671643869,8
470,67,68,5.5,23.0,21594112,18694447,36868240,1671643868,8
