,Unnamed: 0,indice,memoria(%),cpu(%),Block-use(bytes),Net-in(bytes),Net-out(bytes),TimeStamp,round
58,199,200,5.1,3.0,23556096,21791533,26538520,1672927401,1
59,225,226,5.1,3.0,26173440,25411814,31028651,1672927427,1
60,223,224,5.1,3.0,25972736,25134959,30683877,1672927425,1
61,595,596,5.2,3.0,54083584,65895409,80020798,1672927798,1
62,219,220,5.1,3.0,25567232,24574788,29991226,1672927421,1
63,183,184,5.0,3.0,21938176,19547139,23760654,1672927385,1
64,109,110,4.9,3.0,16289792,11509587,13939368,1672927311,1
65,51,52,4.8,3.0,3973120,5742561,6960551,1672927253,1
66,16,17,4.6,3.0,430080,835986,882503,1672927217,1
67,18,19,4.6,3.0,630784,1118333,1233691,1672927219,1
68,577,578,5.2,3.0,52269056,63181631,76890570,1672927780,1
69,56,57,4.8,3.0,4476928,6423071,7811718,1672927258,1
70,543,544,5.2,3.0,50757632,60712593,74069573,1672927745,1
71,25,26,4.7,3.0,1339392,2102981,2454804,1672927226,1
72,302,303,5.1,2.8,-32010240,33809324,41277024,1672927504,1
73,112,113,4.9,2.8,16592896,11940141,14472325,1672927314,1
74,377,378,5.1,2.8,37662720,41983504,51232998,1672927579,1
75,303,304,5.1,2.8,-31911936,33934010,41436215,1672927505,1
76,173,174,5.0,2.8,20926464,18159774,22032045,1672927375,1
77,382,383,5.1,2.8,38166528,42664274,52083313,1672927584,1
78,229,230,5.1,2.8,26574848,25981724,31730172,1672927431,1
79,55,56,4.8,2.8,4374528,6294966,7651809,1672927257,1
80,104,105,4.9,2.8,15794176,10806900,13071420,1672927306,1
81,300,301,5.2,2.8,-32210944,33529661,40927648,1672927502,1
82,306,307,5.0,2.8,-31596544,34366931,41970682,1672927508,1
83,363,364,5.0,2.8,36253696,40026152,48799899,1672927565,1
84,310,311,5.0,2.8,32821248,34925469,42662035,1672927512,1
85,516,517,5.1,2.8,47951872,56885528,69270261,1672927718,1
86,508,509,5.1,2.8,47140864,55767961,67886004,1672927710,1
87,533,534,5.2,2.8,49672192,59288441,72245513,1672927735,1
88,33,34,4.7,2.8,2150400,3221976,3840352,1672927235,1
89,144,145,5.0,2.8,19824640,16395853,20008650,1672927346,1
90,334,335,5.0,2.8,33333248,35958907,43747230,1672927536,1
91,355,356,5.0,2.8,35446784,38912518,47414616,1672927557,1
92,49,50,4.8,2.8,3772416,5463861,6611721,1672927251,1
93,593,594,5.2,2.8,53886976,65573518,79676793,1672927796,1
94,132,133,5.0,2.8,18624512,14718334,17924171,1672927334,1
95,140,141,5.0,2.8,19419136,15838395,19317710,1672927342,1
96,343,344,5.0,2.8,34234368,37221999,45317458,1672927545,1
97,547,548,5.2,2.8,51167232,61301388,74761895,1672927749,1
98,413,414,5.1,2.8,39456768,44743638,54486187,1672927615,1
99,31,32,4.7,2.8,1953792,2946857,3498260,1672927233,1
100,60,61,4.8,2.8,4878336,6977736,8503301,1672927262,1
101,276,277,5.1,2.8,29392896,30182458,36767076,1672927478,1
102,458,459,5.1,2.8,44011520,51098699,62298892,1672927660,1
103,446,447,5.1,2.8,42795008,49420310,60222921,1672927648,1
104,587,588,5.2,2.8,53280768,64727972,78634756,1672927790,1
105,61,62,4.8,2.8,4980736,7130198,8690467,1672927263,1
106,464,465,5.1,2.8,44613632,51928555,63332259,1672927666,1
107,286,287,5.2,2.8,30404608,31588369,38511804,1672927488,1
108,274,275,5.1,2.8,29188096,29908521,36424424,1672927476,1
109,498,499,5.1,2.8,46137344,54367795,66155263,1672927700,1
110,434,435,5.1,2.8,41586688,47733388,58136654,1672927636,1
111,432,433,5.1,2.8,41385984,47447101,57783318,1672927634,1
112,213,214,5.1,2.8,24965120,23739459,28953105,1672927415,1
113,428,429,5.1,2.8,40984576,46888542,57091930,1672927630,1
114,292,293,5.2,2.8,31010816,32419998,39545219,1672927494,1
115,424,425,5.1,2.8,40570880,46286832,56395983,1672927626,1
116,69,70,4.8,2.8,5783552,8240908,10074508,1672927271,1
117,95,96,4.9,2.8,14888960,9546792,11505754,1672927297,1
118,43,44,4.8,2.8,3162112,4621144,5572035,1672927245,1
119,42,43,4.8,2.8,3063808,4472100,5388986,1672927244,1
120,278,279,5.1,2.8,29593600,30465731,37117207,1672927480,1
121,359,360,5.0,2.7,35848192,39469339,48106026,1672927561,1
122,99,100,4.9,2.7,15290368,10102979,12198363,1672927301,1
123,46,47,4.8,2.7,3469312,5035402,6085915,1672927248,1
124,287,288,5.1,2.7,30502912,31711154,38669211,1672927489,1
125,340,341,5.0,2.7,33927168,36787868,44781648,1672927542,1
126,40,41,4.7,2.7,2854912,4189717,5039780,1672927242,1
127,263,264,5.1,2.5,28082176,28366243,34508749,1672927465,1
128,184,185,5.0,2.5,21954560,19620365,23829598,1672927386,1
129,523,524,5.1,2.5,48660480,57878488,70497507,1672927725,1
130,142,143,5.0,2.5,19623936,16120566,19667927,1672927344,1
131,39,40,4.7,2.5,2756608,4064626,4880622,1672927241,1
132,260,261,5.1,2.5,27779072,27959083,33997882,1672927462,1
133,37,38,4.7,2.5,2555904,3783775,4532983,1672927239,1
134,293,294,5.2,2.5,31105024,32547073,39707501,1672927495,1
135,181,182,5.0,2.5,21733376,19270394,23417239,1672927383,1
136,256,257,5.1,2.5,27381760,27404292,33307672,1672927458,1
137,341,342,5.0,2.5,34033664,36945249,44973311,1672927543,1
138,536,537,5.2,2.5,49967104,59692862,72749946,1672927738,1
139,442,443,5.1,2.5,42393600,48862199,59530892,1672927644,1
140,575,576,5.2,2.5,52072448,62899167,76541337,1672927778,1
141,422,423,5.1,2.5,40370176,46011848,56054276,1672927624,1
142,425,426,5.1,2.5,40673280,46413688,56557451,1672927627,1
143,579,580,5.2,2.5,52477952,63502638,77234402,1672927782,1
144,13,14,4.5,2.5,49152,352516,304982,1672927214,1
145,437,438,5.1,2.5,41885696,48150883,58654385,1672927639,1
146,59,60,4.8,2.5,4784128,6853424,8342855,1672927261,1
147,23,24,4.7,2.5,1138688,1828150,2111221,1672927224,1
148,583,584,5.2,2.5,52879360,64108832,77928652,1672927786,1
149,452,453,5.1,2.5,43397120,50260041,61260709,1672927654,1
150,454,455,5.1,2.5,43606016,50542403,61609793,1672927656,1
151,72,73,4.8,2.5,14483456,8647248,10582559,1672927274,1
152,68,69,4.8,2.5,5685248,8089034,9888987,1672927270,1
153,497,498,5.1,2.5,46026752,54216608,65971255,1672927699,1
154,537,538,5.2,2.5,50106368,59902391,73033002,1672927739,1
155,19,20,4.6,2.5,720896,1235306,1416086,1672927220,1
156,380,381,5.1,2.5,37969920,42380163,51732284,1672927582,1
157,585,586,5.2,2.5,53080064,64405850,78291576,1672927788,1
158,541,542,5.2,2.5,50556928,60419213,73726716,1672927743,1
159,353,354,5.0,2.5,35250176,38639001,47072943,1672927555,1
160,357,358,5.0,2.5,35643392,39193276,47762359,1672927559,1
161,124,125,5.0,2.5,17809408,13608140,16545023,1672927326,1
162,588,589,5.2,2.5,53374976,64853566,78794309,1672927791,1
163,360,361,5.0,2.5,35946496,39591283,48263444,1672927562,1
164,509,510,5.1,2.5,47239168,55898515,68050699,1672927711,1
165,545,546,5.2,2.5,50962432,61026882,74421546,1672927747,1
166,116,117,4.9,2.5,17002496,12496622,15162888,1672927318,1
167,364,365,5.0,2.5,36356096,40148674,48956267,1672927566,1
168,365,366,5.0,2.5,36458496,40304333,49145871,1672927567,1
169,374,375,5.0,2.5,37359616,41546349,50692788,1672927576,1
170,597,598,5.2,2.3,54288384,66177163,80368912,1672927800,1
171,531,532,5.2,2.3,49512448,59013273,71942814,1672927733,1
172,261,262,5.1,2.3,27877376,28085228,34159490,1672927463,1
173,525,526,5.1,2.3,48861184,58177188,70904320,1672927727,1
174,492,493,5.1,2.3,45522944,53517440,65103705,1672927694,1
175,265,266,5.1,2.3,28286976,28643257,34852199,1672927467,1
176,501,502,5.1,2.3,46436352,54779033,66664436,1672927703,1
177,361,362,5.0,2.3,36048896,39749169,48455842,1672927563,1
178,506,507,5.1,2.3,46936064,55489380,67540816,1672927708,1
179,388,389,5.1,2.3,38776832,43498683,53118625,1672927590,1
180,505,506,5.1,2.3,46837760,55338453,67357579,1672927707,1
181,414,415,5.1,2.3,39563264,44896125,54671975,1672927616,1
182,415,416,5.1,2.3,39661568,45021650,54828469,1672927617,1
183,418,419,5.1,2.3,39968768,45456717,55364845,1672927620,1
184,512,513,5.1,2.3,47542272,56325889,68578290,1672927714,1
185,423,424,5.1,2.3,40472576,46136606,56212319,1672927625,1
186,429,430,5.1,2.3,41078784,47017133,57252716,1672927631,1
187,436,437,5.1,2.3,41791488,48018022,58487093,1672927638,1
188,438,439,5.1,2.3,41984000,48303345,58838727,1672927640,1
189,449,450,5.1,2.3,43094016,49826930,60731825,1672927651,1
190,466,467,5.1,2.3,44818432,52221221,63690970,1672927668,1
191,358,359,5.0,2.3,35741696,39318105,47921571,1672927560,1
192,347,348,5.0,2.3,34639872,37801595,46030155,1672927549,1
193,279,280,5.1,2.3,29700096,30589097,37274087,1672927481,1
194,309,310,5.0,2.3,-31297536,34772204,42476264,1672927511,1
195,281,282,5.1,2.3,29896704,30867325,37620501,1672927483,1
196,285,286,5.2,2.3,30294016,31434395,38322998,1672927487,1
197,288,289,5.2,2.3,30601216,31862757,38854237,1672927490,1
198,294,295,5.2,2.3,31207424,32699785,39894603,1672927496,1
199,297,298,5.2,2.3,31514624,33101476,40398577,1672927499,1
200,589,590,5.2,2.3,53477376,65011309,78984263,1672927792,1
201,311,312,5.0,2.3,32915456,35049941,42819909,1672927513,1
202,345,346,5.0,2.3,34435072,37516958,45679851,1672927547,1
203,332,333,5.0,2.3,33120256,35676188,43397079,1672927534,1
204,514,515,5.1,2.3,47742976,56607144,68926405,1672927716,1
205,337,338,5.0,2.3,33632256,36388825,44279261,1672927539,1
206,339,340,5.0,2.3,33837056,36666861,44626173,1672927541,1
207,470,471,5.1,2.3,45232128,52776411,64380858,1672927672,1
208,342,343,5.0,2.3,34131968,37069004,45131283,1672927544,1
209,387,388,5.1,2.3,38678528,43374461,52960916,1672927589,1
210,299,300,5.2,2.3,-32321536,33378154,40744074,1672927501,1
211,54,55,4.8,2.3,4272128,6147263,7468180,1672927256,1
212,47,48,4.8,2.3,3571712,5185656,6269467,1672927249,1
213,14,15,4.6,2.3,229376,548693,530925,1672927215,1
214,94,95,4.9,2.3,14782464,9396790,11322888,1672927296,1
215,131,132,5.0,2.3,18509824,14564718,17737007,1672927333,1
216,129,130,5.0,2.3,18309120,14285257,17389535,1672927331,1
217,96,97,4.9,2.3,14983168,9673518,11666431,1672927298,1
218,21,22,4.7,2.3,937984,1543822,1760325,1672927222,1
219,98,99,4.9,2.3,15183872,9953859,12017705,1672927300,1
220,100,101,4.9,2.3,15384576,10234470,12365199,1672927302,1
221,193,194,5.1,2.3,22953984,20945970,25492899,1672927395,1
222,27,28,4.7,2.3,1548288,2386836,2806084,1672927228,1
223,188,189,5.1,2.3,22355968,20176788,24520928,1672927390,1
224,70,71,4.8,2.3,14274560,8370073,10238546,1672927272,1
225,65,66,4.8,2.3,5386240,7684926,9379839,1672927267,1
226,63,64,4.8,2.3,5181440,7406812,9035783,1672927265,1
227,30,31,4.7,2.3,1847296,2795735,3314282,1672927232,1
228,195,196,5.1,2.3,23154688,21224589,25837772,1672927397,1
229,45,46,4.8,2.3,3371008,4897607,5914148,1672927247,1
230,136,137,5.0,2.3,19021824,15286423,18628853,1672927338,1
231,57,58,4.8,2.3,4583424,6574603,7996611,1672927259,1
232,48,49,4.8,2.3,3670016,5310221,6426585,1672927250,1
233,50,51,4.8,2.3,3866624,5591063,6774687,1672927252,1
234,203,204,5.1,2.3,23953408,22344297,27227538,1672927405,1
235,218,219,5.1,2.2,25370624,24371026,29716528,1672927420,1
236,305,306,5.1,2.1,-31703040,34211751,41782386,1672927507,1
237,370,371,5.0,2.0,36958208,40988441,49998442,1672927572,1
238,139,140,5.0,2.0,19316736,15685322,19130766,1672927341,1
239,528,529,5.2,2.0,49156096,58572876,71361421,1672927730,1
240,291,292,5.2,2.0,30908416,32267627,39360093,1672927493,1
241,113,114,4.9,2.0,16695296,12064972,14630677,1672927315,1
242,369,370,5.0,2.0,36855808,40865180,49840277,1672927571,1
243,517,518,5.1,2.0,48050176,57024483,69443971,1672927719,1
244,534,535,5.2,2.0,49766400,59416020,72406864,1672927736,1
245,527,528,5.2,2.0,49061888,58450669,71245216,1672927729,1
246,111,112,4.9,2.0,16498688,11787269,14285712,1672927313,1
247,376,377,5.1,2.0,37564416,41826191,51042657,1672927578,1
248,280,281,5.1,2.0,29802496,30740028,37459317,1672927482,1
249,110,111,4.9,2.0,16396288,11636481,14102763,1672927312,1
250,146,147,5.0,2.0,20029440,16674940,20357943,1672927348,1
251,333,334,5.0,2.0,33230848,35834217,43588178,1672927535,1
252,378,379,5.1,2.0,37765120,42106343,51392188,1672927580,1
253,58,59,4.8,2.0,4673536,6702166,8158176,1672927260,1
254,362,363,5.0,2.0,36151296,39873132,48613885,1672927564,1
255,117,118,4.9,2.0,17104896,12620565,15319824,1672927319,1
256,515,516,5.1,2.0,47849472,56735212,69089050,1672927717,1
257,518,519,5.1,2.0,48152576,57167095,69618746,1672927720,1
258,519,520,5.1,2.0,48254976,57304243,69788405,1672927721,1
259,149,150,5.0,2.0,20332544,17074150,20857165,1672927351,1
260,351,352,5.0,2.0,35045376,38356818,46723520,1672927553,1
261,133,134,5.0,2.0,18714624,14841802,18081152,1672927335,1
262,354,355,5.0,2.0,35344384,38761489,47230616,1672927556,1
263,520,521,5.1,2.0,48349184,57445788,69964583,1672927722,1
264,384,385,5.1,2.0,38375424,42941188,52426731,1672927586,1
265,510,511,5.1,2.0,47341568,56050394,68235153,1672927712,1
266,125,126,5.0,2.0,17903616,13731313,16701668,1672927327,1
267,52,53,4.8,2.0,4063232,5867411,7119039,1672927254,1
268,524,525,5.1,2.0,48762880,58009109,70661785,1672927726,1
269,346,347,5.0,2.0,34529280,37649363,45844552,1672927548,1
270,41,42,4.8,2.0,2957312,4343840,5224907,1672927243,1
271,134,135,5.0,2.0,18817024,14998612,18274203,1672927336,1
272,275,276,5.1,2.0,29294592,30030371,36580908,1672927477,1
273,273,274,5.1,2.0,29089792,29753434,36237281,1672927475,1
274,336,337,5.0,2.0,33533952,36231989,44088465,1672927538,1
275,430,431,5.1,2.0,41185280,47169057,57438209,1672927632,1
276,420,421,5.1,2.0,40169472,45731349,55706732,1672927622,1
277,573,574,5.2,2.0,51867648,62623786,76198738,1672927776,1
278,272,273,5.1,2.0,28999680,29626898,36075670,1672927474,1
279,576,577,5.2,2.0,52170752,63021869,76697543,1672927779,1
280,15,16,4.6,2.0,290816,639613,658977,1672927216,1
281,580,581,5.2,2.0,52572160,63630247,77394009,1672927783,1
282,93,94,4.9,2.0,14684160,9268254,11159796,1672927295,1
283,461,462,5.1,2.0,44310528,51504284,62806977,1672927663,1
284,590,591,5.2,2.0,53575680,65134143,79140511,1672927793,1
285,456,457,5.1,2.0,43810816,50818228,61950838,1672927658,1
286,417,418,5.1,2.0,39874560,45302445,55176574,1672927619,1
287,594,595,5.2,2.0,53985280,65739626,79833505,1672927797,1
288,224,225,5.1,2.0,25980928,25205734,30751410,1672927426,1
289,455,456,5.1,2.0,43704320,50667133,61765784,1672927657,1
290,435,436,5.1,2.0,41680896,47865814,58301355,1672927637,1
291,596,597,5.2,2.0,54181888,66021107,80179087,1672927799,1
292,451,452,5.1,2.0,43290624,50103903,61074066,1672927653,1
293,217,218,5.1,2.0,25362432,24298158,29646641,1672927419,1
294,450,451,5.1,2.0,43192320,49979444,60915700,1672927652,1
295,440,441,5.1,2.0,42192896,48579966,59181612,1672927642,1
296,20,21,4.7,2.0,839680,1394481,1575841,1672927221,1
297,574,575,5.2,2.0,51970048,62744357,76353744,1672927777,1
298,335,336,5.0,2.0,33435648,36108740,43930811,1672927537,1
299,182,183,5.0,2.0,21745664,19342865,23486961,1672927384,1
300,494,495,5.1,2.0,45723648,53802013,65455481,1672927696,1
301,267,268,5.1,2.0,28483584,28920111,35198606,1672927469,1
302,64,65,4.8,2.0,5283840,7534082,9194497,1672927266,1
303,28,29,4.7,2.0,1654784,2513920,2965151,1672927230,1
304,386,387,5.1,2.0,38576128,43223447,52776345,1672927588,1
305,385,386,5.1,2.0,38477824,43098114,52617664,1672927587,1
306,67,68,4.8,2.0,5578752,7963670,9728166,1672927269,1
307,467,468,5.1,2.0,44920832,52343968,63846802,1672927669,1
308,463,464,5.1,2.0,44515328,51776478,63146834,1672927665,1
309,412,413,5.1,2.0,39362560,44613940,54322321,1672927614,1
310,101,102,4.9,2.0,15486976,10382862,12545955,1672927303,1
311,66,67,4.8,2.0,5480448,7813314,9544130,1672927268,1
312,447,448,5.1,1.8,42889216,49543980,60380423,1672927649,1
313,338,339,5.0,1.8,33726464,36512650,44439181,1672927540,1
314,493,494,5.1,1.8,45625344,53648688,65269939,1672927695,1
315,439,440,5.1,1.8,42086400,48428048,58995501,1672927641,1
316,138,139,5.0,1.8,19214336,15566195,18976208,1672927340,1
317,135,136,5.0,1.8,18915328,15123769,18433596,1672927337,1
318,381,382,5.1,1.8,38076416,42540215,51925130,1672927583,1
319,141,142,5.0,1.8,19525632,15962686,19475841,1672927343,1
320,375,376,5.0,1.8,37462016,41701996,50884898,1672927577,1
321,97,98,4.9,1.8,15081472,9825935,11850855,1672927299,1
322,373,374,5.0,1.8,37265408,41422817,50535195,1672927575,1
323,349,350,5.0,1.8,34840576,38078246,46378646,1672927551,1
324,119,120,4.9,1.8,17301504,12899408,15667750,1672927321,1
325,426,427,5.1,1.8,40779776,46612892,56746666,1672927628,1
326,460,461,5.1,1.8,44212224,51373318,62641875,1672927662,1
327,469,470,5.1,1.8,45125632,52625997,64197991,1672927671,1
328,367,368,5.0,1.8,36659200,40582616,49491141,1672927569,1
329,350,351,5.0,1.8,34947072,38202761,46536450,1672927552,1
330,352,353,5.0,1.8,35143680,38480878,46881639,1672927554,1
331,115,116,4.9,1.8,16900096,12341291,14975561,1672927317,1
332,421,422,5.1,1.8,40271872,45860313,55868283,1672927623,1
333,419,420,5.1,1.8,40071168,45580109,55521444,1672927621,1
334,500,501,5.1,1.8,46333952,54646305,66497944,1672927702,1
335,371,372,5.0,1.8,37056512,41143281,50185238,1672927573,1
336,441,442,5.1,1.8,42291200,48711071,59347395,1672927643,1
337,143,144,5.0,1.8,19722240,16241539,19821756,1672927345,1
338,301,302,5.2,1.8,-32112640,33657805,41090443,1672927503,1
339,526,527,5.1,1.8,48955392,58297120,71015900,1672927728,1
340,546,547,5.2,1.8,50974720,61094102,74485805,1672927748,1
341,289,290,5.2,1.8,30699520,31990404,39015598,1672927491,1
342,194,195,5.1,1.8,22966272,21020346,25564505,1672927396,1
343,36,37,4.7,1.8,2449408,3632098,4349163,1672927238,1
344,532,533,5.2,1.8,49569792,59133790,72056588,1672927734,1
345,35,36,4.7,1.8,2351104,3504227,4188625,1672927237,1
346,282,283,5.1,1.8,30003200,31020743,37807021,1672927484,1
347,257,258,5.1,1.8,27475968,27529724,33466881,1672927459,1
348,32,33,4.7,1.8,2048000,3072347,3656058,1672927234,1
349,277,278,5.1,1.8,29491200,30309513,36928458,1672927479,1
350,186,187,5.0,1.8,22159360,19901282,24177207,1672927388,1
351,29,30,4.7,1.8,1753088,2660881,3148841,1672927231,1
352,271,272,5.1,1.8,28893184,29476376,35890667,1672927473,1
353,264,265,5.1,1.8,28188672,28518593,34692967,1672927466,1
354,174,175,5.0,1.8,20938752,18233625,22103291,1672927376,1
355,502,503,5.1,1.8,46534656,54929718,66847871,1672927704,1
356,44,45,4.8,1.8,3256320,4746262,5729852,1672927246,1
357,38,39,4.7,1.8,2654208,3914129,4696836,1672927240,1
358,269,270,5.1,1.8,28684288,29198601,35544961,1672927471,1
359,307,308,5.0,1.8,-31498240,34489562,42128163,1672927509,1
360,511,512,5.1,1.8,47439872,56174110,68393054,1672927713,1
361,226,227,5.1,1.8,26181632,25490054,31103772,1672927428,1
362,572,573,5.2,1.8,51765248,62463344,76005725,1672927775,1
363,147,148,5.0,1.8,20127744,16796479,20513544,1672927349,1
364,150,151,5.0,1.8,20434944,17230794,21046958,1672927352,1
365,308,309,5.0,1.8,-31395840,34642799,42314175,1672927510,1
366,151,152,5.0,1.8,20533248,17353088,21202759,1672927353,1
367,206,207,5.1,1.8,24162304,22698156,27643883,1672927408,1
368,214,215,5.1,1.8,24973312,23812201,29023958,1672927416,1
369,228,229,5.1,1.8,26390528,25772805,31451800,1672927430,1
370,202,203,5.1,1.5,23764992,22140642,26953866,1672927404,1
371,212,213,5.1,1.5,24780800,23530352,28673587,1672927414,1
372,491,492,5.1,1.5,45424640,53364209,64917281,1672927693,1
373,222,223,5.1,1.5,25780224,24928211,30407724,1672927424,1
374,204,205,5.1,1.5,23965696,22417363,27297177,1672927406,1
375,490,491,5.1,1.5,45334528,53238806,64758920,1672927692,1
376,176,177,5.0,1.5,21135360,18510602,22445662,1672927378,1
377,266,267,5.1,1.5,28389376,28798406,35041728,1672927468,1
378,570,571,5.2,1.5,51564544,62187316,75663566,1672927773,1
379,427,428,5.1,1.5,40873984,46735286,56903628,1672927629,1
380,196,197,5.1,1.5,23162880,21302156,25910733,1672927398,1
381,578,579,5.2,1.5,52363264,63348907,77047698,1672927781,1
382,192,193,5.1,1.5,22753280,20735579,25213606,1672927394,1
383,411,412,5.1,1.5,39264256,44462696,54135697,1672927613,1
384,24,25,4.7,1.5,1236992,1957265,2271153,1672927225,1
385,495,496,5.1,1.5,45826048,53934116,65620678,1672927697,1
386,22,23,4.7,1.5,1032192,1680568,1926441,1672927223,1
387,553,554,5.2,1.5,51425280,61698705,75234073,1672927755,1
388,17,18,4.6,1.5,442368,926236,983405,1672927218,1
389,569,570,5.2,1.5,51462144,62063789,75505199,1672927772,1
390,71,72,4.8,1.5,14381056,8522248,10423896,1672927273,1
391,210,211,5.1,1.5,24576000,23255003,28333082,1672927412,1
392,296,297,5.2,1.5,31412224,32974557,40238317,1672927498,1
393,535,536,5.2,1.5,49868800,59570986,72608381,1672927737,1
394,53,54,4.8,1.5,4169728,6017586,7304111,1672927255,1
395,507,508,5.1,1.5,47034368,55613776,67698441,1672927709,1
396,121,122,5.0,1.5,17506304,13176288,16011482,1672927323,1
397,290,291,5.2,1.5,30806016,32142296,39201721,1672927492,1
398,366,367,5.0,1.5,36556800,40431553,49306650,1672927568,1
399,368,369,5.0,1.5,36753408,40707047,49650150,1672927570,1
400,530,531,5.2,1.5,49364992,58856486,71709725,1672927732,1
401,499,500,5.1,1.5,46231552,54493191,66312424,1672927701,1
402,283,284,5.1,1.5,30097408,31144252,37966067,1672927485,1
403,513,514,5.1,1.5,47640576,56457091,68745383,1672927715,1
404,383,384,5.1,1.5,38273024,42818696,52270203,1672927585,1
405,504,505,5.1,1.5,46739456,55205657,67191225,1672927706,1
406,103,104,4.9,1.5,15695872,10659663,12890882,1672927305,1
407,105,106,4.9,1.5,15892480,10942675,13239885,1672927307,1
408,540,541,5.2,1.5,50376704,60254236,73445812,1672927742,1
409,503,504,5.1,1.5,46632960,55053060,67005643,1672927705,1
410,538,539,5.2,1.5,50167808,59975347,73099859,1672927740,1
411,62,63,4.8,1.5,5083136,7258052,8852225,1672927264,1
412,348,349,5.0,1.3,34742272,37924248,46188330,1672927550,1
413,459,460,5.1,1.3,44113920,51222741,62457900,1672927661,1
414,457,458,5.1,1.3,43913216,50948838,62115499,1672927659,1
415,216,217,5.1,1.3,25174016,24087390,29367029,1672927418,1
416,137,138,5.0,1.3,19116032,15410948,18785707,1672927339,1
417,208,209,5.1,1.3,24367104,22974702,27986002,1672927410,1
418,325,326,5.0,1.3,32997376,35408786,43102959,1672927527,1
419,433,434,5.1,1.3,41484288,47578243,57948702,1672927635,1
