,Unnamed: 0,indice,memoria(%),cpu(%),Block-use(bytes),Net-in(bytes),Net-out(bytes),TimeStamp,round
422,42,43,18.4,58.9,12115968,28979737,16536348,1671216643,8
423,95,96,19.1,58.8,-33120256,70550817,40138013,1671216696,8
424,43,44,18.4,57.1,13520896,32005850,18203057,1671216644,8
425,41,42,18.3,56.5,11677696,26037773,14862267,1671216642,8
426,15,16,17.8,55.7,3047424,6941301,3961844,1671216616,8
427,222,223,19.6,55.4,70475776,158413513,90399483,1671216823,8
428,66,67,18.7,55.2,18198528,42402567,24178351,1671216667,8
429,223,224,19.5,54.7,71823360,161259020,92023593,1671216824,8
430,196,197,19.3,54.5,61702144,138966759,79288775,1671216797,8
431,221,222,19.6,54.5,69124096,155475232,88729779,1671216822,8
432,44,45,18.4,54.3,14884864,34953863,19883144,1671216645,8
433,68,69,18.8,54.3,20946944,48493664,27553600,1671216669,8
434,244,245,19.3,54.3,73953280,166194411,94903878,1671216845,8
435,171,172,19.2,54.1,54325248,122469861,69899632,1671216772,8
436,17,18,17.9,54.0,5795840,12816061,7311272,1671216618,8
437,16,17,17.8,53.9,4452352,9878523,5634937,1671216617,8
438,248,249,19.4,53.9,79351808,177979445,101599060,1671216849,8
439,146,147,19.0,53.7,-16928768,106473743,60723236,1671216747,8
440,143,144,19.0,53.6,-20987904,97653180,55736328,1671216744,8
441,168,169,19.1,53.6,-13746176,113641800,64875028,1671216769,8
442,170,171,19.1,53.6,52928512,119521783,68220680,1671216771,8
443,121,122,18.9,53.4,-24383488,89896032,51310911,1671216722,8
444,245,246,19.3,53.3,75304960,169134122,96576830,1671216846,8
445,18,19,17.9,53.2,7147520,15762944,8987961,1671216619,8
446,93,94,19.1,53.2,28221440,64677573,36855669,1671216694,8
447,118,119,18.9,53.2,-28340224,81268234,46332332,1671216719,8
448,220,221,19.6,53.2,67727360,152438842,87011544,1671216821,8
449,145,146,19.0,53.1,-18284544,103528945,59053508,1671216746,8
450,69,70,18.8,52.9,22249472,51343624,29220196,1671216670,8
451,120,121,18.9,52.9,-25686016,86976312,49668382,1671216721,8
452,195,196,19.3,52.9,60391424,136028291,77634197,1671216796,8
453,246,247,19.4,52.7,76648448,172082273,98261231,1671216847,8
454,247,248,19.4,52.7,78000128,175029481,99934045,1671216848,8
455,94,95,19.1,52.5,-34463744,67612964,38462730,1671216695,8
456,67,68,18.7,52.2,19554304,45441243,25858811,1671216668,8
457,91,92,18.9,51.9,25522176,58797249,33510072,1671216692,8
458,169,170,19.1,51.9,-12394496,116577278,66535341,1671216770,8
459,194,195,19.3,51.9,59031552,133172490,75956189,1671216795,8
460,142,143,19.0,51.8,-22331392,94707558,54018779,1671216743,8
461,65,66,18.6,51.6,16846848,39462053,22520051,1671216666,8
462,92,93,19.0,51.6,26869760,61732222,35132600,1671216693,8
463,193,194,19.2,51.6,57696256,130136683,74276738,1671216794,8
464,144,145,19.0,51.3,-19636224,100501853,57336248,1671216745,8
465,197,198,19.4,50.8,63062016,141912181,80977452,1671216798,8
466,119,120,18.9,50.0,-27045888,84029736,47984924,1671216720,8
467,219,220,19.6,49.7,66420736,149585201,85339619,1671216820,8
468,172,173,19.2,49.4,55668736,125419010,71579784,1671216773,8
469,116,117,18.9,49.2,-31047680,75285681,42968094,1671216717,8
470,70,71,18.8,48.7,23498752,53977955,30717891,1671216671,8
471,117,118,18.9,48.4,-29732864,78228453,44646360,1671216718,8
472,198,199,19.4,43.7,64212992,144334811,82360254,1671216799,8
473,249,250,19.4,43.2,80494592,180479846,102993363,1671216850,8
474,167,168,19.0,41.0,-15134720,110694597,63195622,1671216768,8
475,39,40,18.1,39.3,9027584,20265273,11569167,1671216640,8
476,19,20,18.0,35.6,8101888,17860604,10153902,1671216620,8
477,218,219,19.5,32.6,65077248,146552296,83664284,1671216819,8
478,96,97,19.1,29.1,-32391168,72030720,41028220,1671216697,8
479,147,148,19.0,26.5,-16113664,108169614,61684613,1671216748,8
480,16,17,18.0,74.4,4562944,10326900,5789754,1671217217,9
481,15,16,18.0,74.1,3014656,6921743,3894400,1671217216,9
482,17,18,18.1,73.0,6332416,13851824,7760088,1671217218,9
483,14,15,17.9,68.3,1318912,3232738,1842597,1671217215,9
484,197,198,19.7,66.5,68763648,158844573,90441013,1671217399,9
485,18,19,18.1,65.8,7868416,17180079,9624872,1671217219,9
486,121,122,19.2,65.3,42479616,100824755,57241173,1671217323,9
487,95,96,19.1,64.6,32747520,79365411,45044120,1671217297,9
488,92,93,19.3,64.4,28123136,69237811,39344418,1671217294,9
489,41,42,18.4,63.9,13176832,28868907,16347026,1671217243,9
490,94,95,19.2,63.8,31150080,75919754,43132828,1671217296,9
491,120,121,19.2,63.7,40931328,97483917,55348671,1671217322,9
492,40,41,18.3,63.5,11628544,25540681,14463163,1671217241,9
493,43,44,18.6,63.5,16257024,35556180,20135755,1671217245,9
494,198,199,19.7,63.5,70397952,162286628,92402252,1671217400,9
495,42,43,18.5,62.8,14770176,32313427,18279359,1671217244,9
496,44,45,18.8,62.8,17854464,39097538,22122176,1671217246,9
497,118,119,19.1,62.8,37851136,90686238,51530797,1671217320,9
498,19,20,18.1,62.6,9256960,20109673,11326559,1671217220,9
499,145,146,19.4,62.2,49369088,116019821,65987966,1671217347,9
500,194,195,19.9,61.8,64131072,148790199,84750273,1671217396,9
501,144,145,19.4,61.5,47792128,112575930,64045735,1671217346,9
502,69,70,19.2,61.2,22859776,57522451,32630109,1671217271,9
503,196,197,19.9,60.9,67272704,155591452,88576721,1671217398,9
504,168,169,19.6,60.8,54394880,127218852,72438107,1671217370,9
505,223,224,19.5,60.8,78737408,180850247,103070741,1671217425,9
506,142,143,19.3,60.7,44699648,105874990,60248420,1671217344,9
507,171,172,19.7,60.5,59023360,137371579,78172852,1671217373,9
508,66,67,19.0,60.4,21606400,47472705,26923003,1671217268,9
509,246,247,19.7,60.4,83603456,191745632,109315589,1671217448,9
510,249,250,19.8,60.3,88276992,201825182,115046910,1671217451,9
511,146,147,19.5,60.2,50868224,119367444,67878779,1671217348,9
512,91,92,19.3,60.1,26583040,65980674,37442193,1671217293,9
513,65,66,18.9,60.0,20025344,44110950,24997735,1671217267,9
514,169,170,19.7,59.9,55885824,130562707,74340006,1671217371,9
515,170,171,19.7,59.9,57483264,133924135,76256352,1671217372,9
516,68,69,19.1,59.8,21274624,54177057,30735236,1671217270,9
517,117,118,19.1,59.7,36315136,87424222,49674197,1671217319,9
518,143,144,19.4,59.5,46243840,109221493,62151166,1671217345,9
519,220,221,19.4,59.5,74108928,170783363,97333973,1671217422,9
520,195,196,19.9,59.4,65761280,152243266,86682132,1671217397,9
521,224,225,19.5,59.3,80322560,184191120,104942250,1671217426,9
522,119,120,19.1,59.0,39399424,94143611,53488649,1671217321,9
523,93,94,19.2,58.9,29663232,72575283,41233601,1671217295,9
524,219,220,19.4,58.8,72560640,167423451,95415408,1671217421,9
525,147,148,19.5,58.4,52404224,122605648,69725383,1671217349,9
526,221,222,19.5,58.1,75689984,174147939,99253467,1671217423,9
527,67,68,19.1,58.0,23105536,50837213,28846605,1671217269,9
528,245,246,19.6,58.0,82059264,188382165,107388397,1671217447,9
529,172,173,19.7,57.1,60567552,140636815,80073273,1671217374,9
530,222,223,19.5,57.1,77234176,177501675,101164181,1671217424,9
531,248,249,19.7,56.6,86728704,198456410,113127507,1671217450,9
532,247,248,19.7,56.4,85188608,195102551,111229341,1671217449,9
533,70,71,19.2,56.3,24317952,60689937,34423065,1671217272,9
534,0,1,17.9,50.0,0,0,0,1671217201,9
535,250,251,19.8,48.4,89628672,204749229,116669516,1671217452,9
536,173,174,19.8,41.8,61714432,143137972,81458087,1671217375,9
537,96,97,19.1,39.3,33804288,81572503,46308074,1671217298,9
538,116,117,19.1,39.3,34770944,83983519,47734429,1671217318,9
539,193,194,19.8,34.9,62586880,145445404,82852102,1671217395,9
540,248,249,20.0,76.4,101412864,224126397,126931752,1671218050,10
541,246,247,20.2,74.3,98967552,216652878,122744423,1671218048,10
542,44,45,19.0,73.2,-43929600,43810194,24637261,1671217845,10
543,17,18,18.1,72.0,7098368,15532348,8703645,1671217818,10
544,144,145,20.0,71.8,58277888,127441901,72099351,1671217945,10
545,16,17,18.1,71.4,5177344,11414926,6396432,1671217817,10
546,247,248,20.1,70.8,101249024,220397898,124851592,1671218049,10
547,145,146,19.9,70.1,60022784,131276987,74211700,1671217946,10
548,41,42,18.6,69.3,14921728,32579666,18296055,1671217842,10
549,65,66,18.8,68.4,-41320448,49738436,28068629,1671217866,10
550,169,170,19.5,68.0,67506176,147708926,83587740,1671217970,10
551,195,196,19.9,68.0,78733312,172347670,97612177,1671217996,10
552,43,44,19.0,67.6,-45805568,39774584,22412875,1671217844,10
553,42,43,19.1,67.5,-47403008,36239331,20411308,1671217843,10
554,220,221,20.1,67.4,87941120,192561032,109070277,1671218021,10
555,223,224,20.2,67.2,93143040,203818126,115451452,1671218024,10
556,118,119,19.7,66.8,46956544,102730416,58067717,1671217919,10
557,18,19,18.1,66.5,8880128,19366409,10826173,1671217819,10
558,92,93,19.2,66.5,35672064,77929049,44027859,1671217893,10
559,171,172,19.5,66.3,70979584,155153707,87840206,1671217972,10
560,197,198,20.0,66.3,82247680,179941516,101869286,1671217998,10
561,249,250,20.1,66.3,103153664,227874026,129063394,1671218051,10
562,95,96,19.4,66.0,40927232,89288829,50412932,1671217896,10
563,68,69,18.9,65.9,-36159488,60786432,34318733,1671217869,10
564,15,16,18.0,65.8,3203072,7201681,4043815,1671217816,10
565,146,147,19.8,65.8,61714432,134917047,76322263,1671217947,10
566,121,122,19.9,65.4,52072448,113887308,64349185,1671217922,10
567,93,94,19.3,65.1,37408768,81779606,46157961,1671217894,10
568,221,222,20.1,64.9,89665536,196311982,111195960,1671218022,10
569,245,246,20.3,64.9,97243136,212908285,120631459,1671218047,10
570,168,169,19.5,64.8,65769472,143978750,81479719,1671217969,10
571,67,68,18.9,64.7,-37904384,57098889,32163528,1671217868,10
572,172,173,19.6,64.7,72704000,159007940,89968292,1671217973,10
573,170,171,19.5,64.6,69242880,151403237,85714969,1671217971,10
574,219,220,20.1,64.6,86200320,188802361,106945840,1671218020,10
575,194,195,19.8,64.4,77000704,168601677,95500916,1671217995,10
576,91,92,19.2,64.0,33939456,74271857,41888468,1671217892,10
577,142,143,19.9,64.0,54812672,120031568,67842449,1671217943,10
578,193,194,19.8,64.0,75268096,164937158,93390470,1671217994,10
579,196,197,20.0,63.6,80510976,176100005,99741118,1671217997,10
580,117,118,19.6,63.4,45133824,98881250,55889335,1671217918,10
581,116,117,19.5,63.3,43433984,95025868,53741631,1671217917,10
582,120,121,19.8,63.3,50380800,110137090,62238020,1671217921,10
583,222,223,20.2,63.3,91406336,199975817,113267935,1671218023,10
584,143,144,20.0,63.0,56512512,123611462,69950466,1671217944,10
585,69,70,18.9,62.6,-34480128,64502700,36346101,1671217870,10
586,94,95,19.4,62.5,39141376,85543300,48296534,1671217895,10
587,119,120,19.8,62.1,48685056,106478462,60130244,1671217920,10
588,66,67,18.9,61.9,-39686144,53263893,30009440,1671217867,10
589,70,71,19.0,61.4,-32796672,68039236,38351943,1671217871,10
590,40,41,18.5,60.8,13004800,28543746,16015650,1671217841,10
591,19,20,18.2,56.7,10424320,22582096,12610256,1671217820,10
592,14,15,18.0,52.4,1413120,3294542,1881251,1671217815,10
593,167,168,19.5,52.3,64024576,140239939,79347695,1671217968,10
594,244,245,20.3,51.9,95457280,209058540,118479990,1671218046,10
595,198,199,20.0,49.5,83595264,182763288,103464964,1671217999,10
596,39,40,18.3,38.7,11411456,25026705,14107956,1671217840,10
597,141,142,19.9,34.5,53084160,116282819,65785856,1671217942,10
598,147,148,19.7,34.2,62672896,136897235,77419425,1671217948,10
599,224,225,20.2,34.0,94048256,205709376,116496590,1671218025,10
600,16,17,17.3,75.7,5787648,9945487,7037486,1671308417,11
601,17,18,17.4,75.4,7905280,13560101,9532906,1671308418,11
602,18,19,17.4,74.6,9936896,16969147,11944031,1671308419,11
603,197,198,19.5,71.2,91815936,158254778,111809379,1671308598,11
604,95,96,18.8,71.1,45412352,78027061,55007967,1671308496,11
605,94,95,18.8,69.7,43479040,74648043,52627711,1671308495,11
606,195,196,19.7,69.6,87961600,151793853,107172835,1671308596,11
607,246,247,19.8,69.3,111075328,191705926,135397128,1671308647,11
608,194,195,19.8,69.0,86036480,148419807,104836381,1671308595,11
609,41,42,17.8,68.7,16637952,28530649,20080560,1671308442,11
610,119,120,18.5,68.7,54202368,93193438,65733389,1671308520,11
611,196,197,19.6,68.5,89939968,154984141,109490726,1671308597,11
612,118,119,18.5,68.2,52273152,89911261,63404465,1671308519,11
613,15,16,17.2,68.1,3624960,6382093,4470560,1671308416,11
614,167,168,19.2,68.1,71712768,123701376,87325040,1671308568,11
615,193,194,19.8,68.1,84103168,145142932,102508595,1671308594,11
616,219,220,19.3,68.0,96440320,166475487,117556845,1671308620,11
617,142,143,18.8,67.5,60907520,104908149,74040620,1671308543,11
618,221,222,19.4,67.4,100343808,173098631,122279599,1671308622,11
619,169,170,19.4,67.2,75571200,130232927,91985723,1671308570,11
620,170,171,19.5,67.2,77504512,133524520,94324778,1671308571,11
621,222,223,19.5,67.2,102268928,176338933,124579129,1671308623,11
622,92,93,18.7,67.0,39624704,68097114,47989571,1671308493,11
623,42,43,17.8,66.8,18653184,31963030,22425527,1671308443,11
624,146,147,19.1,66.8,68575232,118062504,83361355,1671308547,11
625,244,245,19.6,66.8,107216896,185073559,130753829,1671308645,11
626,247,248,19.8,66.8,113053696,194994190,137725082,1671308648,11
627,121,122,18.7,66.7,58060800,99737843,70348323,1671308522,11
628,248,249,19.9,66.7,114937856,198326701,140040223,1671308649,11
629,144,145,18.9,66.5,64802816,111591634,78773131,1671308545,11
630,220,221,19.4,66.5,98422784,169771512,119962531,1671308621,11
631,117,118,18.5,66.3,50302976,86576202,61068205,1671308518,11
632,143,144,18.9,66.3,62881792,108299999,76436583,1671308544,11
633,93,94,18.8,66.2,41553920,71378229,50326337,1671308494,11
634,116,117,18.5,66.0,48328704,83202302,58687869,1671308517,11
635,223,224,19.6,66.0,104202240,179631041,126866652,1671308624,11
636,44,45,18.0,65.8,22470656,38426294,27034589,1671308445,11
637,69,70,18.5,65.8,32923648,56515743,39746745,1671308470,11
638,68,69,18.4,65.6,30982144,53144775,37397915,1671308469,11
639,171,172,19.5,65.6,79470592,136861841,96657736,1671308572,11
640,168,169,19.3,65.5,73596928,126929717,89585306,1671308569,11
641,40,41,17.6,65.2,14659584,25184716,17699341,1671308441,11
642,120,121,18.6,65.2,56090624,96420033,68036122,1671308521,11
643,43,44,17.9,64.7,20537344,35158031,24723644,1671308444,11
644,91,92,18.7,64.4,37744640,64905947,45676172,1671308492,11
645,66,67,18.2,64.2,27140096,46729286,32915747,1671308467,11
646,245,246,19.7,64.0,109146112,188366500,133086811,1671308646,11
647,145,146,19.1,63.4,66740224,114922377,81108449,1671308546,11
648,65,66,18.1,62.8,25206784,43376315,30537607,1671308466,11
649,70,71,18.5,62.8,34852864,59680277,42004614,1671308471,11
650,67,68,18.3,62.2,29016064,49887656,35100791,1671308468,11
651,172,173,19.6,61.1,81301504,139987632,98855231,1671308573,11
652,14,15,16.9,60.0,1613824,3051755,2158628,1671308415,11
653,218,219,19.4,55.1,94601216,163241117,115300862,1671308619,11
654,19,20,17.5,55.0,11612160,19719157,13843428,1671308420,11
655,39,40,17.5,38.0,12689408,21878062,15414494,1671308440,11
656,249,250,19.9,37.8,116129792,200246983,141380513,1671308650,11
657,198,199,19.4,36.1,92921856,160047414,113035249,1671308599,11
658,192,193,19.6,35.0,82264064,141960842,100237937,1671308593,11
659,96,97,18.7,34.9,46469120,79712449,56165987,1671308497,11
